id,name,description,sku,price,permalink,created_at
393,Cystoscopy Pack II,This pack provides clinicians with the necessary apparatus needed for surgeries.,KC88621,296.18,https://mecp.ca/product/cystoscopy-pack-ii/,2024-03-13 22:29:46
394,Cystoscopy Pack IV,This pack provides clinicians with the necessary apparatus needed for surgeries.,KC88618,263.74,https://mecp.ca/product/cystoscopy-pack-iv/,2024-03-13 22:29:46
395,Cystoscopy Pack I,This pack provides clinicians with the necessary apparatus needed for surgeries.,KC88611,322.58,https://mecp.ca/product/cystoscopy-pack-i/,2024-03-13 22:29:46
396,Laparoscopic/Cholecystectomy Pack II,This pack is ideal for a huge range of general procedures.,KC88598,481.58,https://mecp.ca/product/laparoscopic-cholecystectomy-pack-ii/,2024-03-13 22:29:46
397,Laparoscopic/Cholecystectomy Pack I,This pack is ideal for a huge range of general procedures.,KC88593,421.75,https://mecp.ca/product/laparoscopic-cholecystectomy-pack-i/,2024-03-13 22:29:46
398,Lithotomy Pack V,This lithotomy pack is ideal for the laparoscopic and lithotomy procedures.,KC88551,253.96,https://mecp.ca/product/lithotomy-pack-v/,2024-03-13 22:29:46
399,Lithotomy Pack II,This lithotomy pack is ideal for the laparoscopic and lithotomy procedures.,KC88521,268.32,https://mecp.ca/product/lithotomy-pack-ii/,2024-03-13 22:29:46
400,ORTHOARTS Shoulder Arthroscopy Pack,This pack is ideal for a wide range of orthopedic procedures.  100 x 60 ORTHOARTS Shoulder Arthroscopy Drape. 88 x 116 ORTHOARTS Body Split Drape. Shoulder Impervious Split Drape. 60 x 90 Zone-Reinforced Heavy Duty Back Table Cover. 23 x 54 Reinforced Mayo Stand Cover. Large ULTRA Surgical Gown with Towel in Overwrap. Two Large ULTRA Surgical Gown with Towel. Y-Tubing Suction Connector. 10 Suction Tubing. Three GRIP CLIP Tubing Holders. GRIP CLIP Instruction Sheet. Two Drape Tape Strips. Suture Bag. Sterile. Latex-Free. Disposable.  Additional Information: Ergonomic location:Shoulder Sterility:Sterile Latex content:Latex-Free Disposable / Reusable:Disposable Brand:ORTHOARTS,KC88492,637.72,https://mecp.ca/product/orthoarts-shoulder-arthroscopy-pack/,2024-03-13 22:29:46
401,ORTHOARTS Shoulder Pack,This pack is ideal for a wide range of orthopedic procedures.,KC88491,419.94,https://mecp.ca/product/orthoarts-shoulder-pack/,2024-03-13 22:29:46
402,Knee Arthroscopy Pack,This pack is ideal for a wide range of orthopedic procedures.  90 x 124 Knee Arthroscopy Drape with Fluid Collection Pouch. 60 x 70 Impervious Split Drape. 50 x 90 Zone-Reinforced Back Table Cover. Large ULTRA Surgical Gown with Towel in Overwrap. XL MICROCOOL Breathable High Performance Specialty Surgical Gown. 15 x 22 Absorbent Towel. 23 x 54 Reinforced Mayo Stand Cover. Suture Bag. 12 x 48 Impervious Stockinette. Four Drape Tape Strips. 24 x 48 Extremity Prep Pad. Sterile. Latex-Free. Disposable.,KC88488,693.93,https://mecp.ca/product/knee-arthroscopy-pack/,2024-03-13 22:29:46
403,ORTHOARTS Knee Arthroscopy Pack,This pack is ideal for a wide range of orthopedic procedures.  114 x 88 x 116 ORTHOARTS Knee Arthroscopy Drape. 60 x 70 Impervious Split Drape. 60 x 90 Zone-Reinforced Heavy Duty Back Table Cover. 23 x 54 Reinforced Mayo Stand Cover. Large ULTRA Surgical Gown with Towel in Overwrap. Large ULTRA Fabric-Reinforced Surgical Gown with Towel. Large ULTRA Specialty Surgical Gown with Towel. 12 x 48 Impervious Stockinette. 24 x 48 Extremity Prep Pad. Three Drape Tape Strips. 10 Suction Tubing. Suture Bag. Sterile. Latex-Free. Disposable.  Additional Information: Ergonomic location:Knee Sterility:Sterile Latex content:Latex-Free Disposable / Reusable:Disposable Brand:ORTHOARTS,KC88481,580.07,https://mecp.ca/product/orthoarts-knee-arthroscopy-pack/,2024-03-13 22:29:46
404,"Ortho Pack VI, Lower Extremity",This pack is ideal for a wide range of orthopedic procedures.,KC88461,295.32,https://mecp.ca/product/ortho-pack-vi-lower-extremity/,2024-03-13 22:29:46
405,ORTHOARTS Hip Pack,This pack is ideal for a wide range of orthopedic procedures.,KC88453,435.06,https://mecp.ca/product/orthoarts-hip-pack/,2024-03-13 22:29:46
406,"Ortho Pack VIII, Lower Extremity",This pack is ideal for a wide range of orthopedic procedures.,KC88438,630.02,https://mecp.ca/product/ortho-pack-viii-lower-extremity/,2024-03-13 22:29:46
407,ORTHOARTS Major Pack,This pack is ideal for a wide range of orthopedic procedures.,KC88412,501.62,https://mecp.ca/product/orthoarts-major-pack/,2024-03-13 22:29:46
408,"Ortho Pack I, Major",This pack is ideal for a wide range of orthopedic procedures.,KC88411,317.81,https://mecp.ca/product/ortho-pack-i-major/,2024-03-13 22:29:46
409,"U-BAR Pack III, Chest",This U-BAR pack is ideal for a wide range of surgical procedures.,KC88331,321.53,https://mecp.ca/product/u-bar-pack-iii-chest/,2024-03-13 22:29:46
410,U-BAR Pack II,This U-BAR pack is ideal for a wide range of surgical procedures.,KC88321,226.19,https://mecp.ca/product/u-bar-pack-ii/,2024-03-13 22:29:46
411,U-BAR Pack IV,This transverse/laparotomy pack is ideal for a huge range of general procedures.,KC88300,363.95,https://mecp.ca/product/u-bar-pack-iv/,2024-03-13 22:29:46
412,Transverse/Laparotomy Pack II,100 x 72 x 120 Transverse Laparotomy Drape with Armboard Covers.,KC88291,258.58,https://mecp.ca/product/transverse-laparotomy-pack-ii/,2024-03-13 22:29:46
413,Laparotomy Pack VII,This laparotomy pack is ideal for a huge range of general procedures.,KC88271,324.73,https://mecp.ca/product/laparotomy-pack-vii/,2024-03-13 22:29:46
414,Laparotomy Pack III,This laparotomy pack is ideal for a huge range of general procedures.,KC88231,289.77,https://mecp.ca/product/laparotomy-pack-iii/,2024-03-13 22:29:46
415,Laparoscopy Pack II,This laparoscopic pack is ideal for the laparoscopic and lithotomy procedures.,KC88226,234.56,https://mecp.ca/product/laparoscopy-pack-ii/,2024-03-13 22:29:46
416,Laparoscopy/Pelviscopy Pack II,This laparoscopic pack is ideal for the laparoscopic and lithotomy procedures.,KC88224,509.21,https://mecp.ca/product/laparoscopy-pelviscopy-pack-ii/,2024-03-13 22:29:46
417,Basic Pack XV,60 x 76 Large Drape.,KC88178,169.01,https://mecp.ca/product/basic-pack-xv/,2024-03-13 22:29:46
418,Basic Pack V,This basic pack is ideal for a wide range of surgical procedures.,KC88151,280.97,https://mecp.ca/product/basic-pack-v/,2024-03-13 22:29:46
419,Basic Pack XVII,This basic pack is ideal for a wide range of surgical procedures.,KC88114,328.99,https://mecp.ca/product/basic-pack-xvii/,2024-03-13 22:29:46
420,Laparoscopy Pack I,This laparoscopic pack is ideal for the laparoscopic and lithotomy procedures.,KC88088,373.06,https://mecp.ca/product/laparoscopy-pack-i/,2024-03-13 22:29:46
421,OB Pack,This obstetrics pack reduces the risk of staff and patient contact from blood and body fluids. It assists in fluid management and is easy to cleanup and dispose of.,ob-pack,257.30,https://mecp.ca/product/ob-pack/,2024-03-13 22:29:46
422,Birthing Pack,This obstetrics pack reduces the risk of staff and patient contact from blood and body fluids. It assists in fluid management and is easy to cleanup and dispose of.,KC88824,433.52,https://mecp.ca/product/birthing-pack/,2024-03-13 22:29:46
423,C-Section Fluid Collection Pack,This obstetrics pack reduces the risk of staff and patient contact from blood and body fluids. It assists in fluid management and is easy to cleanup and dispose of.,c-section-fluid-collection-pack,464.80,https://mecp.ca/product/c-section-fluid-collection-pack/,2024-03-13 22:29:46
424,Cardinal Health OR Clean Up Kit,Pack Details:,ORC999OR9,282.40,https://mecp.ca/product/cardinal-health-or-clean-up-kit/,2024-03-13 22:29:46
425,"Universal Pack, SFS, TB29118","1 X Head Drape, 112 x 72 in. (285 x 183cm), adhesive, absorbent reinforcement",TB29118,290.29,https://mecp.ca/product/universal-pack-sfs-tb29118/,2024-03-13 22:29:46
426,"Hand Pack, A9419",1 X Hand Drape,A9419,157.59,https://mecp.ca/product/hand-pack-a9419/,2024-03-13 22:29:46
427,"Peri-GYN pack, A9274","1 X Drape sheet, adhesive",A9274,170.74,https://mecp.ca/product/peri-gyn-pack-a9274/,2024-03-13 22:29:46
428,"HD Arthroscopy Pack, A9197",1 X HD Arthroscopy Drape,A9197,464.46,https://mecp.ca/product/hd-arthroscopy-pack-a9197/,2024-03-13 22:29:46
429,"Peri-GYN pack, A9165","1 X Drape sheet, adhesive",A9165,134.15,https://mecp.ca/product/peri-gyn-pack-a9165/,2024-03-13 22:29:46
430,"Basic Pack, A9101",1 X Suture bag,A9101,91.23,https://mecp.ca/product/basic-pack-a9101/,2024-03-13 22:29:46
431,"HD Arthroscopy Pack, A59368",1 X HD Shoulder Drape with Pouch,A59368,398.11,https://mecp.ca/product/hd-arthroscopy-pack-a59368/,2024-03-13 22:29:46
432,"LAVH/Laparoscopy Pack, A29475",1 X LAVH Drape,A29475,348.35,https://mecp.ca/product/lavh-laparoscopy-pack-a29475/,2024-03-13 22:29:46
433,"Laparoscopy/PelviscopyPack III, A29408",1 X Laparotomy/Pelviscopy Drape,A29408,995.28,https://mecp.ca/product/laparoscopy-pelviscopypack-iii-a29408/,2024-03-13 22:29:46
434,"Extremity Pack, A29189",1 X Extremity Drape,A29189,298.58,https://mecp.ca/product/extremity-pack-a29189/,2024-03-13 22:29:46
435,"Hip Pack, A29187",1 X Hip Drape,A29187,381.52,https://mecp.ca/product/hip-pack-a29187/,2024-03-13 22:29:46
436,"Peri-GYN Pack, A29171","1 X Lithotomy Drape with absorbent reinforcement, attached leggings",A29171,116.12,https://mecp.ca/product/peri-gyn-pack-a29171/,2024-03-13 22:29:46
437,"Shoulder Pack, A29160","1 X Split Drape, poly reinforced, adhesive",A29160,199.06,https://mecp.ca/product/shoulder-pack-a29160/,2024-03-13 22:29:46
438,"Cardiovascular Split Pack II, A29157","1 X Three-Quarter Drape Sheet, 52 x 76 in. (132 x 193cm)",A29157,284.95,https://mecp.ca/product/cardiovascular-split-pack-ii-a29157/,2024-03-13 22:29:46
439,"Cardiovascular Pack with reinforced Gowns, A29153","1 X Head Drape, 99 x 53 in. (251 x 134.6cm), adhesive, absorbent reinforcement",A29153,373.23,https://mecp.ca/product/cardiovascular-pack-with-reinforced-gowns-a29153/,2024-03-13 22:29:46
440,"Transverse Laparotomy Pack, A29121","1 X Laparotomy Drape, absorbent reinforcement",A29121,182.47,https://mecp.ca/product/transverse-laparotomy-pack-a29121/,2024-03-13 22:29:46
441,"Paracervical/Pudendal Block Trays, 99-PC4CO",Replaced With Paravertebral Block Tray,99-PC4CO,246.88,https://mecp.ca/product/paracervical-pudendal-block-trays-99-pc4co/,2024-03-13 22:29:48
442,"Paracervical/Pudendal Block Trays, 99-PC3CO",1 X Hospital wrap,99-PC3CO,130.33,https://mecp.ca/product/paracervical-pudendal-block-trays-99-pc3co/,2024-03-13 22:29:48
443,"Thoracentesis/Paracentesis Kit, 8 fr (with Pigtail catheter) , 30-CE17CO",1 X Three-way stopcock,30-CE17CO,1521.48,https://mecp.ca/product/thoracentesis-paracentesis-kit-8-fr-with-pigtail-catheter-30-ce17co/,2024-03-13 22:29:48
444,"Thoracentesis/Paracentesis Kit, 6 fr (with Pigtail catheter) , 30-CE15CO",1 X Three-way stopcock,30-CE15CO,1534.68,https://mecp.ca/product/thoracentesis-paracentesis-kit-6-fr-with-pigtail-catheter-30-ce15co/,2024-03-13 22:29:48
445,"Exchange Transfusion Tray, 17-ET30B","1 X Umbilical catheter with radiopaque stripe, 5 fr",17-ET30B,82.48,https://mecp.ca/product/exchange-transfusion-tray-17-et30b/,2024-03-13 22:29:48
446,"Laparoscopy/PelviscopyPack II, A29604","1 X Laparoscopy/Pelviscopy Drape with gussets, absorbent reinforcement, adhesive",A29604,273.70,https://mecp.ca/product/laparoscopy-pelviscopypack-ii-a29604/,2024-03-13 22:29:48
447,"Laparoscopy Pack, A29245","1 X Laparoscopy Drape with absorbent reinforcement, adhesive",A29245,298.58,https://mecp.ca/product/laparoscopy-pack-a29245/,2024-03-13 22:29:48
448,"Laparotomy Pack, A29137","1 X Laparotomy Drape, absorbent reinforcement",A29137,166.78,https://mecp.ca/product/laparotomy-pack-a29137/,2024-03-13 22:29:48
449,"Basic Pack, A9103",1 X Suture bag,A9103,182.47,https://mecp.ca/product/basic-pack-a9103/,2024-03-13 22:29:48
450,"Cystoscopy Pack, A29480","1 X Cysto T drape, Absorbent reinforcement",A29480,215.64,https://mecp.ca/product/cystoscopy-pack-a29480/,2024-03-13 22:29:48
451,"Laparotomy Pack, A29140","1 X Laparotomy Drape, absorbent reinforcement",A29140,97.36,https://mecp.ca/product/laparotomy-pack-a29140/,2024-03-13 22:29:48
452,"Cystoscopy Pack, Sterile, A9520",1 X Suture bag,A9520,116.12,https://mecp.ca/product/cystoscopy-pack-sterile-a9520/,2024-03-13 22:29:48
453,"General Surgery Basic Pack, Sterile, A9112",1 X Suture bag,A9112,107.82,https://mecp.ca/product/general-surgery-basic-pack-sterile-a9112/,2024-03-13 22:29:48
454,"Cystoscopy Pack, Sterile, A29471",1 X Suture bag,A29471,165.88,https://mecp.ca/product/cystoscopy-pack-sterile-a29471/,2024-03-13 22:29:48
455,"Cystoscopy Pack, Sterile, A29470",1 X Suture bag,A29470,181.25,https://mecp.ca/product/cystoscopy-pack-sterile-a29470/,2024-03-13 22:29:48
456,"Peri-GYN Pack, Sterile, A29276","1 X LithotomyT Drape with absorbent reinforcement, adhesive",A29276,132.70,https://mecp.ca/product/peri-gyn-pack-sterile-a29276/,2024-03-13 22:29:48
457,"Setup Pack, Sterile, A117",1 X Suture bag,A117,99.53,https://mecp.ca/product/setup-pack-sterile-a117/,2024-03-13 22:29:48
458,"Laceration Tray, ACS-S-LAC2",1 X CSR wrap,ACS-S-LAC2,10.86,https://mecp.ca/product/laceration-tray-acs-s-lac2/,2024-03-13 22:29:48
459,"Guidewire Bowl with Lid, SSK9009A","1 X Bowl, guidewire, 2500 cc with lid",SSK9009A,157.68,https://mecp.ca/product/guidewire-bowl-with-lid-ssk9009a/,2024-03-13 22:29:48
460,"OR Setup and Basin Kit, SSK6013A","1 X Back table cover, 50 x 90 in.",SSK6013A,141.48,https://mecp.ca/product/or-setup-and-basin-kit-ssk6013a/,2024-03-13 22:29:48
461,"OR Setup and Basin Kit, SSK6011A","1 X Back table cover, 50 x 90 in.",SSK6011A,125.77,https://mecp.ca/product/or-setup-and-basin-kit-ssk6011a/,2024-03-13 22:29:48
462,"OR Setup and Basin Kit, SSK6006","1 X Back table cover, 65 x 90 in.",SSK6006,204.40,https://mecp.ca/product/or-setup-and-basin-kit-ssk6006/,2024-03-13 22:29:48
463,"OR Setup and Basin Kit, SSK6003","1 X Back table cover, 65 x 90 in.",SSK6003,201.11,https://mecp.ca/product/or-setup-and-basin-kit-ssk6003/,2024-03-13 22:29:48
464,"OR Setup and Basin Kit, SSK6001",1 X Bedside bag,SSK6001,107.84,https://mecp.ca/product/or-setup-and-basin-kit-ssk6001/,2024-03-13 22:29:48
465,"OR Setup and Basin Kit, Minor Double Basin, SSK5004","2 X CSR wrap, 54 x 72 in.",SSK5004,97.25,https://mecp.ca/product/or-setup-and-basin-kit-minor-double-basin-ssk5004/,2024-03-13 22:29:48
466,"OR Setup and Basin Kit, Major Single Basin, SSK4004",1 X Bedside bag,SSK4004,151.05,https://mecp.ca/product/or-setup-and-basin-kit-major-single-basin-ssk4004/,2024-03-13 22:29:48
467,"OR Setup and Basin Kit, Major Single Basin, SSK4003","1 X Back table cover, 65 x 90 in.",SSK4003,164.76,https://mecp.ca/product/or-setup-and-basin-kit-major-single-basin-ssk4003/,2024-03-13 22:29:48
468,"OR Setup and Basin Kit, Major Single Basin, SSK4002",1 X Bedside bag,SSK4002,162.50,https://mecp.ca/product/or-setup-and-basin-kit-major-single-basin-ssk4002/,2024-03-13 22:29:48
469,"OR Setup and Basin Kit, Minor Single Basin, SSK3006",1 X Bedside bag,SSK3006,94.03,https://mecp.ca/product/or-setup-and-basin-kit-minor-single-basin-ssk3006/,2024-03-13 22:29:48
470,"OR Setup and Basin Kit, Minor Single Basin, SSK3005","2 X CSR wrap, 54 x 54 in.",SSK3005,118.31,https://mecp.ca/product/or-setup-and-basin-kit-minor-single-basin-ssk3005/,2024-03-13 22:29:48
471,"TUR I Kit, SPP99TU2AA","1 X Back table cover, 50 x 90 in.",SPP99TU2AA,250.86,https://mecp.ca/product/tur-i-kit-spp99tu2aa/,2024-03-13 22:29:48
472,"TUR II Kit, SPP99TU1AA","1 X Back table cover, 50 x 90 in.",SPP99TU1AA,146.82,https://mecp.ca/product/tur-ii-kit-spp99tu1aa/,2024-03-13 22:29:48
473,"Total Knee Pack, SPP99TN4AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99TN4AA,291.49,https://mecp.ca/product/total-knee-pack-spp99tn4aa/,2024-03-13 22:29:48
474,"Total Knee Plus II Pack, SPP99TN3AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99TN3AA,221.05,https://mecp.ca/product/total-knee-plus-ii-pack-spp99tn3aa/,2024-03-13 22:29:48
475,"Total Knee Plus I Pack, SPP99TN2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99TN2AA,327.07,https://mecp.ca/product/total-knee-plus-i-pack-spp99tn2aa/,2024-03-13 22:29:48
476,"Total Knee Plus III Pack, SPP99TN1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99TN1AA,240.40,https://mecp.ca/product/total-knee-plus-iii-pack-spp99tn1aa/,2024-03-13 22:29:48
477,"Total Hip Plus II Pack, SPP99TH4AA","2 X Back table covers, 60 x 90 in., heavy-duty",SPP99TH4AA,374.04,https://mecp.ca/product/total-hip-plus-ii-pack-spp99th4aa/,2024-03-13 22:29:48
478,"Total Hip Plus III Pack, SPP99TH3AA","2 X Back table covers, 60 x 90 in., heavy-duty",SPP99TH3AA,273.14,https://mecp.ca/product/total-hip-plus-iii-pack-spp99th3aa/,2024-03-13 22:29:48
479,"Total Hip Pack, SPP99TH2AA","2 X Back table covers, 60 x 90 in., heavy-duty",SPP99TH2AA,345.34,https://mecp.ca/product/total-hip-pack-spp99th2aa/,2024-03-13 22:29:48
480,"Total Hip Plus II Pack, SPP99TH1AA","2 X Back table covers, 60 x 90 in., heavy-duty",SPP99TH1AA,252.94,https://mecp.ca/product/total-hip-plus-ii-pack-spp99th1aa/,2024-03-13 22:29:48
481,"T&amp;A II Kit, SPP99TA6AA","1 X Back table cover, 50 x 90 in.",SPP99TA6AA,140.80,https://mecp.ca/product/ta-ii-kit-spp99ta6aa/,2024-03-13 22:29:48
482,"T&amp;A I Kit, SPP99TA5AA","1 X Back table cover, 50 x 90 in.",SPP99TA5AA,126.24,https://mecp.ca/product/ta-i-kit-spp99ta5aa/,2024-03-13 22:29:48
483,"Shoulder Beach Chair Pack, SPP99SB2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99SB2AA,256.56,https://mecp.ca/product/shoulder-beach-chair-pack-spp99sb2aa/,2024-03-13 22:29:48
484,"Shoulder Beach Chair Plus II Pack, SPP99SB1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99SB1AA,192.47,https://mecp.ca/product/shoulder-beach-chair-plus-ii-pack-spp99sb1aa/,2024-03-13 22:29:48
485,"Shoulder Arthroscopy Pack, SPP99SA2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99SA2AA,333.26,https://mecp.ca/product/shoulder-arthroscopy-pack-spp99sa2aa/,2024-03-13 22:29:48
486,"Shoulder Arthroscopy Plus II Pack, SPP99SA1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99SA1AA,189.02,https://mecp.ca/product/shoulder-arthroscopy-plus-ii-pack-spp99sa1aa/,2024-03-13 22:29:48
487,"Podiatry II Kit, SPP99PD4AA","1 X Back table cover, 50 x 90 in.",SPP99PD4AA,169.30,https://mecp.ca/product/podiatry-ii-kit-spp99pd4aa/,2024-03-13 22:29:48
488,"Podiatry I Kit, SPP99PD3AA","1 X Back table cover, 50 x 90 in.",SPP99PD3AA,197.87,https://mecp.ca/product/podiatry-i-kit-spp99pd3aa/,2024-03-13 22:29:48
489,"Basic Ortho Plus II Pack, SPP99OR3AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99OR3AA,205.50,https://mecp.ca/product/basic-ortho-plus-ii-pack-spp99or3aa/,2024-03-13 22:29:48
490,"Basic Ortho Pack, SPP99OR2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99OR2AA,197.34,https://mecp.ca/product/basic-ortho-pack-spp99or2aa/,2024-03-13 22:29:48
491,"Basic Ortho Plus II Pack, SPP99OR1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99OR1AA,176.92,https://mecp.ca/product/basic-ortho-plus-ii-pack-spp99or1aa/,2024-03-13 22:29:48
492,"Oculoplastic, Kit SPP99OC1AA","1 X Basin, emesis, 700 cc",SPP99OC1AA,94.19,https://mecp.ca/product/oculoplastic-kit-spp99oc1aa/,2024-03-13 22:29:48
493,"Neurosurgery Kit, SPP99NE5AA","1 X Back table cover, 60 x 90 in.",SPP99NE5AA,158.87,https://mecp.ca/product/neurosurgery-kit-spp99ne5aa/,2024-03-13 22:29:48
494,"Nasal and Sinus Kit, SPP99NA2AA","1 X Back table cover, 50 x 90 in.",SPP99NA2AA,153.17,https://mecp.ca/product/nasal-and-sinus-kit-spp99na2aa/,2024-03-13 22:29:48
495,"Minor Procedure Kit, SPP99MN7AA","1 X Basin, emesis, 700 cc",SPP99MN7AA,148.10,https://mecp.ca/product/minor-procedure-kit-spp99mn7aa/,2024-03-13 22:29:48
496,"LAVH Pack, SPP99LV2AA","1 X Adhesive bandage, fabric, 2 x 3 3/4 in.",SPP99LV2AA,298.81,https://mecp.ca/product/lavh-pack-spp99lv2aa/,2024-03-13 22:29:48
497,"Laparoscopy Kit, SPP99LS3AA",1 X Bedside bag,SPP99LS3AA,179.89,https://mecp.ca/product/laparoscopy-kit-spp99ls3aa/,2024-03-13 22:29:48
498,"Laparoscopy Kit, SPP99LS2AA",1 X Bedside bag,SPP99LS2AA,219.70,https://mecp.ca/product/laparoscopy-kit-spp99ls2aa/,2024-03-13 22:29:48
499,"Laparoscopy Plus II Pack 070, SPP99LS1AA","1 X Adhesive bandage, fabric, 2 x 3 3/4 in.",SPP99LS1AA,183.56,https://mecp.ca/product/laparoscopy-plus-ii-pack-070-spp99ls1aa/,2024-03-13 22:29:48
500,"Laminectomy II Kit, SPP99LM6AA","1 X Back table cover, 60 x 90 in.",SPP99LM6AA,213.38,https://mecp.ca/product/laminectomy-ii-kit-spp99lm6aa/,2024-03-13 22:29:48
501,"Laminectomy I Kit, SPP99LM5AA","1 X Back table cover, 60 x 90 in.",SPP99LM5AA,250.82,https://mecp.ca/product/laminectomy-i-kit-spp99lm5aa/,2024-03-13 22:29:48
502,"Leg Fracture Plus I Pack, SPP99LE8AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99LE8AA,267.20,https://mecp.ca/product/leg-fracture-plus-i-pack-spp99le8aa/,2024-03-13 22:29:48
503,"Leg Fracture Plus III Pack, SPP99LE7AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99LE7AA,193.18,https://mecp.ca/product/leg-fracture-plus-iii-pack-spp99le7aa/,2024-03-13 22:29:48
504,"Leg Fracture Plus II Pack, SPP99LE5AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99LE5AA,194.32,https://mecp.ca/product/leg-fracture-plus-ii-pack-spp99le5aa/,2024-03-13 22:29:48
505,"Knee and Ankle Plus I Pack, SPP99LE4AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99LE4AA,308.91,https://mecp.ca/product/knee-and-ankle-plus-i-pack-spp99le4aa/,2024-03-13 22:29:48
506,"Knee and Ankle Plus III Pack, SPP99LE3AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99LE3AA,223.85,https://mecp.ca/product/knee-and-ankle-plus-iii-pack-spp99le3aa/,2024-03-13 22:29:48
507,"Knee and Ankle Pack, SPP99LE2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99LE2AA,228.29,https://mecp.ca/product/knee-and-ankle-pack-spp99le2aa/,2024-03-13 22:29:48
508,"Laparotomy Kit, SPP99LA1AA","1 X Basin, emesis, 700 cc",SPP99LA1AA,129.13,https://mecp.ca/product/laparotomy-kit-spp99la1aa/,2024-03-13 22:29:48
509,"Knee Arthroscopy Pack, SPP99KA2AA","1 X Bandage, esmark, 6 in. x 12 ft.",SPP99KA2AA,268.49,https://mecp.ca/product/knee-arthroscopy-pack-spp99ka2aa/,2024-03-13 22:29:48
510,"Knee Arthroscopy Plus II Pack, SPP99KA1AA","1 X Bandage, esmark, 6 in. x 12 ft.",SPP99KA1AA,200.92,https://mecp.ca/product/knee-arthroscopy-plus-ii-pack-spp99ka1aa/,2024-03-13 22:29:48
511,"Head and Neck I Kit, SPP99HN9AA","1 X Back table cover, 50 x 90 in.",SPP99HN9AA,156.68,https://mecp.ca/product/head-and-neck-i-kit-spp99hn9aa/,2024-03-13 22:29:48
512,"Head and Neck II Kit, SPP99HN10A","1 X Back table cover, 50 x 90 in.",SPP99HN10A,173.50,https://mecp.ca/product/head-and-neck-ii-kit-spp99hn10a/,2024-03-13 22:29:48
513,"Hip Fracture Pack, SPP99HF4AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99HF4AA,171.43,https://mecp.ca/product/hip-fracture-pack-spp99hf4aa/,2024-03-13 22:29:48
514,"Hip Fracture Plus II Pack, SPP99HF3AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99HF3AA,154.41,https://mecp.ca/product/hip-fracture-plus-ii-pack-spp99hf3aa/,2024-03-13 22:29:48
515,"Hip Fracture Plus I Pack, SPP99HF2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99HF2AA,216.46,https://mecp.ca/product/hip-fracture-plus-i-pack-spp99hf2aa/,2024-03-13 22:29:48
516,"Hip Fracture Plus III Pack, SPP99HF1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99HF1AA,174.19,https://mecp.ca/product/hip-fracture-plus-iii-pack-spp99hf1aa/,2024-03-13 22:29:48
517,"Hand Pack, SPP99HD1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99HD1AA,172.35,https://mecp.ca/product/hand-pack-spp99hd1aa/,2024-03-13 22:29:48
518,"General Gynecology Kit, SPP99GY2AA","1 X Back table cover, 50 x 90 in.",SPP99GY2AA,271.39,https://mecp.ca/product/general-gynecology-kit-spp99gy2aa/,2024-03-13 22:29:48
519,"General Gynecology Kit, SPP99GY1AA","1 X Back table cover, 50 x 90 in.",SPP99GY1AA,188.96,https://mecp.ca/product/general-gynecology-kit-spp99gy1aa/,2024-03-13 22:29:48
520,"Ophthalmic Kit, SPP99EY2AA","1 X Back table cover, 44 x 75 in.",SPP99EY2AA,248.17,https://mecp.ca/product/ophthalmic-kit-spp99ey2aa/,2024-03-13 22:29:48
521,"Major Extremity Plus I Pack, SPP99EX3AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99EX3AA,351.68,https://mecp.ca/product/major-extremity-plus-i-pack-spp99ex3aa/,2024-03-13 22:29:48
522,"Upper Extremity Pack, SPP99EX2AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99EX2AA,228.72,https://mecp.ca/product/upper-extremity-pack-spp99ex2aa/,2024-03-13 22:29:48
523,"Upper Extremity Plus II Pack, SPP99EX1AA","1 X Back table cover, 60 x 90 in., heavy-duty",SPP99EX1AA,194.75,https://mecp.ca/product/upper-extremity-plus-ii-pack-spp99ex1aa/,2024-03-13 22:29:48
